ID,GrossMonthlyIncome,CreditCardPayment,CarPayment,StudentLoanPayments,AppraisedValue,DownPayment,LoanAmount,MonthlyMortgagePayment,CreditScore
73,2670,395,410,316,430636,120578.08,310057.92,2062.82,646,61.11111111111111,119.24419475655432,77.25917602996255,2200
74,2477,324,398,358,431552,25893.12,405658.88,2976.58,584,93.61702127659575,163.7698829228906,120.16875252321356,100
75,8620,244,486,214,453685,36294.8,417390.2,3062.66,549,91.30434782608697,46.480974477958235,35.52969837587007,100
76,8181,412,360,213,305392,58024.48,247367.52,1483.09,698,76.5432098765432,30.168561300574503,18.128468402395796,2220
77,3913,362,426,274,248170,37225.5,210944.5,1132.4,726,82.35294117647058,56.079734219269106,28.939432660362897,2100
78,7127,278,431,234,491642,132743.34,358898.66,2151.78,698,63.013698630136986,43.423319769889154,30.191946120387264,2200
79,2138,397,488,233,462541,87882.79,374658.21,2246.27,649,76.54320987654322,157.35594013096352,105.06407857811038,2200
80,8136,258,457,396,407840,77489.6,330350.4,1773.39,709,76.5432098765432,35.45218780727631,21.796828908554573,2220
81,7944,384,414,353,304287,69986.01,234300.99,1558.81,645,70.12987012987011,34.11140483383686,19.622482376636455,2220
82,9845,247,464,335,356831,67797.89,289033.11,1922.94,637,76.5432098765432,30.15683087861859,19.532148298628744,220
83,7436,244,374,273,302894,72694.56,230199.44,1689.12,531,68.42105263157895,34.69768692845616,22.7154384077461,220
84,2588,300,451,204,272185,54437.0,217748.0,1597.76,565,75.0,98.63833075734159,61.7372488408037,200
85,8097,387,443,295,258761,38814.15,219946.85,1318.69,695,82.3529411764706,30.180190193898977,16.286155366185007,2120
86,7764,489,451,292,453895,63545.3,390349.7,2095.48,704,83.72093023255815,42.85780525502319,26.98969603297269,2110
87,5770,408,474,415,273532,13676.6,259855.4,1728.82,644,94.73684210526315,52.440554592720964,29.962218370883882,2100
88,3343,264,374,248,433090,34647.2,398442.8,2650.85,619,91.30434782608695,105.79868381693089,79.295542925516,100
89,8256,233,499,400,392365,102014.9,290350.1,2130.49,502,64.86486486486487,39.51659399224806,25.80535368217054,210
90,5571,452,431,245,486339,121584.75,364754.25,1958.08,736,66.66666666666666,55.39544067492371,35.14772931251122,2200
91,6880,488,438,270,429352,38641.68,390710.32,2866.89,529,90.10989010989012,59.05363372093023,41.66991279069767,100
92,4963,355,354,256,470956,47095.6,423860.4,2023.57,778,88.8888888888889,60.21700584323997,40.77312109611122,2100
93,9908,340,408,415,493646,128347.96,365298.04,1743.99,763,64.86486486486486,29.339826402906738,17.60183689947517,2220
94,8921,481,475,443,299451,59890.2,239560.8,1757.81,503,74.99999999999999,35.38627956507118,19.70418114561148,220
95,7028,424,433,348,451762,76799.54,374962.46,2494.63,621,79.51807228915663,52.64129197495732,35.4955890722823,200
96,9467,481,352,370,299205,44880.75,254324.25,1365.27,718,82.35294117647058,27.12865744163938,14.421358402873139,2122
97,3408,427,417,326,454991,104647.93,350343.07,2330.84,613,70.12987012987013,102.72417840375587,68.39319248826291,200
98,9160,228,455,252,299081,74770.25,224310.75,1204.15,707,66.66666666666666,23.353165938864628,13.145742358078605,2222
99,5200,438,480,447,387588,34882.92,352705.08,2588.02,548,90.10989010989012,76.01961538461538,49.769615384615385,100
100,4704,467,422,431,453290,45329.0,407961.0,2993.47,589,88.88888888888889,91.69791666666666,63.636692176870746,100
101,3566,291,479,353,443941,53272.92,390668.08,2866.58,523,86.36363636363636,111.87829500841278,80.38642736960179,100
102,8837,424,433,310,395914,51468.82,344445.18,2527.42,585,85.0574712643678,41.80626909584701,28.600430010184454,110
103,2985,420,402,274,484150,101671.5,382478.5,2293.15,680,73.41772151898735,113.5393634840871,76.82244556113903,2200
104,8870,268,409,346,348057,34805.7,313251.3,1878.1,652,88.88888888888889,32.706877113866966,21.173618940248026,2120
105,7171,460,449,261,347111,34711.1,312399.9,1677.03,730,88.8888888888889,39.70199414307628,23.38627806442616,2110
106,8901,410,440,381,366209,43945.08,322263.92,2364.66,565,86.36363636363636,40.39613526570049,26.56622851365015,110
107,4289,256,387,348,462369,134087.01,328281.99,1567.27,781,59.154929577464785,59.647237118209375,36.541618092795524,2200
108,9265,493,471,222,399977,95994.48,303982.52,2230.52,569,68.42105263157896,36.87555315704263,24.07468969239072,210
109,9740,354,406,237,385752,42432.72,343319.28,1843.01,705,87.64044943820227,29.1582135523614,18.922073921971254,2120
110,9018,324,406,276,237087,68755.23,168331.77,1119.92,607,59.154929577464785,23.574184963406523,12.418718119316923,222
111,5927,486,383,282,397229,35750.61,361478.39,1524.01,841,90.10989010989012,45.13261346380969,25.71300826725156,2100
112,7132,413,433,420,275140,41271.0,233869.0,986.0,837,82.35294117647058,31.575995513180033,13.825014021312395,2120
113,5986,337,456,410,485934,68030.76,417903.24,1995.13,781,83.72093023255813,53.426829268292686,33.32993651854327,2100
114,2478,330,442,271,372498,44699.76,327798.24,1382.01,843,86.36363636363636,97.86158192090396,55.771186440677965,2100
115,9399,251,368,281,363241,39956.51,323284.49,1735.46,745,87.64044943820224,28.03979146717736,18.464304713267367,2120
116,3141,228,385,391,302726,45408.9,257317.1,1228.47,783,82.3529411764706,71.07513530722701,39.110792741165234,2100
117,2801,415,447,267,484987,53348.57,431638.43,2871.7,620,87.64044943820225,142.83113173866474,102.52409853623705,100
118,7145,348,379,359,248811,64690.86,184120.14,1103.89,682,64.86486486486487,30.649265220433875,15.449825052484256,2220
119,5382,360,462,392,393000,102180.0,290820.0,1226.11,809,64.86486486486487,45.33835005574136,22.78167967298402,2200
120,9986,227,386,438,266420,61276.6,205143.4,1505.27,536,70.12987012987013,25.598537953134386,15.073803324654516,222
121,3086,230,405,262,458876,82597.68,376278.32,2019.94,714,78.04878048780488,94.52171095268956,65.4549578742709,2200
122,5889,208,402,278,408502,69445.34,339056.66,2487.88,585,79.51807228915662,57.325182543725596,42.24622176940058,200
123,6724,439,374,214,382436,19121.8,363314.2,2665.87,580,94.73684210526316,54.920731707317074,39.647085068411656,100
124,6455,381,471,380,349466,90861.16,258604.84,1234.62,781,64.86486486486487,38.21254841208365,19.126568551510456,2210
125,5866,225,396,357,387925,100860.5,287064.5,1909.85,638,64.86486486486487,49.230310262529834,32.55796113194681,200
126,6116,311,372,235,384615,61538.4,323076.6,2149.44,619,80.95238095238095,50.15434924787443,35.144538914323086,100
127,7274,388,446,298,468506,51535.66,416970.34,3059.58,553,87.64044943820225,57.62414077536431,42.06186417376959,100
128,8937,485,371,240,433729,117106.83,316622.17,1334.89,831,63.013698630136986,27.20029092536646,14.936667785610386,2222
129,7654,237,473,373,278267,66784.08,211482.92,1135.29,727,68.42105263157896,28.982100862294224,14.832636529918997,2220
130,4237,388,473,333,408597,98063.28,310533.72,1861.81,671,68.42105263157895,72.12202029738022,43.94170403587444,2200
131,4478,441,488,362,412097,61814.55,350282.45,1476.8,832,82.3529411764706,61.80884323358643,32.97900848593122,2100
132,6391,290,380,355,352426,91630.76,260795.24,1099.52,807,64.86486486486486,33.24237208574558,17.20419339696448,2220
133,9084,465,483,441,451587,108380.88,343206.12,1638.52,767,68.42105263157895,33.32804931748129,18.03742844561867,2220
134,7085,361,391,278,321686,77204.64,244481.36,1030.74,844,68.42105263157893,29.085956245589266,14.54820042342978,2220
135,2429,364,396,363,372747,37274.7,335472.3,1414.36,847,88.88888888888889,104.46109510086454,58.228077398106215,2100
136,4687,273,368,429,352606,74047.26,278558.74,2043.97,502,73.41772151898734,66.43844676765522,43.609344996799656,200
137,3011,402,444,223,251619,37742.85,213876.15,1021.08,797,82.35294117647058,69.41481235469944,33.91165725672534,2100
138,8012,303,415,296,345445,20726.7,324718.3,2160.36,640,93.61702127659574,39.620069895157265,26.964053919121316,2110
139,3482,419,494,351,315903,69498.66,246404.34,1808.03,582,71.7948717948718,88.22601952900631,51.9250430786904,200
140,2440,282,387,228,306749,70552.27,236196.73,1267.96,745,70.12987012987013,88.72786885245901,51.9655737704918,2200
141,7428,333,450,325,483190,28991.4,454198.6,2723.15,696,93.61702127659574,51.577140549273025,36.6606085083468,2100
142,4338,356,381,267,366253,25637.71,340615.29,2499.31,589,92.47311827956989,80.75864453665284,57.61433840479484,100
143,4359,385,453,212,300132,69030.36,231101.64,974.33,835,70.12987012987014,46.44023858683184,22.352144987382427,2200
144,6162,314,451,425,397060,39706.0,357354.0,2622.14,562,88.88888888888889,61.865303472898404,42.5533917559234,100
145,5040,475,392,323,491660,137664.8,353995.2,2355.14,641,61.111111111111114,70.34007936507936,46.72896825396825,2200
146,2349,367,436,275,380825,41890.75,338934.25,2486.98,527,87.64044943820225,151.76585781183482,105.8739889314602,100
147,8313,215,415,433,449788,44978.8,404809.2,1932.62,772,88.8888888888889,36.035366293756766,23.24816552387826,2110
148,5989,359,391,445,307494,79948.44,227545.56,1086.34,756,64.86486486486487,38.09216897645684,18.138921355818997,2210
149,9775,338,415,252,300999,66219.78,234779.22,1120.87,789,71.7948717948718,21.748030690537085,11.466700767263426,2222
150,7521,367,450,400,315187,18911.22,296275.78,1590.47,730,93.61702127659576,37.328413774763995,21.14705491291052,2110
151,4757,238,477,304,360654,28852.32,331801.68,2434.64,565,91.30434782608695,72.6012192558335,51.180155560227035,100
152,3272,473,423,238,372878,33559.02,339318.98,1619.96,794,90.1098901098901,84.1674816625917,49.50977995110025,2100
153,5906,377,427,402,298505,80596.35,217908.65,918.71,830,63.013698630136986,35.975448696241116,15.555536742295969,2220
154,2251,351,487,256,466250,93250.0,373000.0,2481.58,625,75.0,158.8440693025322,110.24344735673033,200
155,3978,465,351,339,366200,87888.0,278312.0,2042.15,514,68.42105263157895,80.37078934137757,51.3360985419809,200
156,5968,323,467,267,394534,82852.14,311681.86,2287.01,502,73.41772151898734,56.03233914209116,38.32121313672923,200
157,5368,431,383,395,249720,22474.8,227245.2,1511.87,616,90.10989010989012,50.6868479880775,28.164493293591654,100
158,2180,413,421,339,357366,75046.86,282319.14,1878.28,649,73.41772151898735,139.9669724770642,86.15963302752293,2200
159,8346,477,407,311,473151,33120.57,440030.43,2100.77,790,92.47311827956989,39.48921639108555,25.170980110232442,2110
160,3715,438,420,268,274791,19235.37,255555.63,1875.18,540,92.4731182795699,80.78546433378197,50.47590847913863,100
161,8857,435,362,328,457372,59458.36,397913.64,2647.33,648,85.05747126436782,42.59150954047646,29.889691769222082,2110
162,6154,335,415,442,454299,122660.73,331638.27,2206.4,638,63.01369863013699,55.222619434514144,35.853103672408196,200
163,5635,350,426,437,426555,81045.45,345509.55,2535.23,572,76.5432098765432,66.51694764862467,44.9907719609583,200
164,7348,474,396,404,258126,25812.6,232313.4,1545.59,633,88.88888888888889,38.372210125204134,21.034158954817634,110
165,2758,306,432,411,332291,63135.29,269155.71,1284.99,755,76.5432098765432,88.25199419869469,46.59137055837563,2200
166,2793,278,390,313,414143,86970.03,327172.97,1961.57,665,73.41772151898735,105.35517364840672,70.23165055495882,2200
167,2690,243,445,438,289614,14480.7,275133.3,1830.47,622,94.73684210526315,109.90594795539035,68.04721189591079,100
168,3985,342,388,418,433082,43308.2,389773.8,1860.84,772,88.88888888888889,75.50414052697616,46.6961104140527,2100
169,9257,413,456,402,359040,57446.4,301593.6,1271.53,814,80.95238095238095,27.466025710273307,13.735875553635088,2122
170,5229,289,398,350,303214,24257.12,278956.88,2046.89,598,91.30434782608697,58.97666857907823,39.14496079556321,100
171,8275,300,390,446,346956,52043.4,294912.6,2163.96,543,82.35294117647058,39.87867069486405,26.15057401812689,110
172,3988,220,360,215,252688,42956.96,209731.04,884.23,809,79.51807228915662,42.10707121364092,22.172266800401204,2210
173,4161,348,422,318,346333,90046.58,256286.42,1880.54,566,64.86486486486487,71.34198509973564,45.1944244172074,200
174,9381,349,353,406,463171,69475.65,393695.35,2619.26,640,82.35294117647058,39.73201151263192,27.920903954802263,2110
175,9342,262,362,249,255349,61283.76,194065.24,1423.98,518,68.42105263157893,24.587668593448942,15.242774566473988,222
176,8386,215,386,333,332049,23243.43,308805.57,2265.91,544,92.4731182795699,38.157762938230384,27.02015263534462,110
177,9203,475,433,341,236893,42640.74,194252.26,1425.35,699,78.04878048780488,29.059545800282514,15.487884385526456,2220
178,4669,488,481,317,292928,26363.52,266564.48,1598.19,667,90.10989010989012,61.77318483615335,34.22981366459628,2100
179,7324,264,406,286,303051,75762.75,227288.25,1220.13,710,66.66666666666666,29.712315674494818,16.659339158929548,2220
180,9875,403,353,247,462698,55523.76,407174.24,2708.94,628,86.36363636363636,37.58926582278481,27.432303797468354,110
181,8661,366,428,241,347876,80011.48,267864.52,1605.98,688,70.12987012987014,30.492783743216716,18.54266251010276,2220
182,5517,449,464,286,333717,63406.23,270310.77,1139.64,812,76.5432098765432,42.38970454957405,20.65687873844481,2210
183,2122,380,476,334,491976,49197.6,442778.4,3248.95,599,88.8888888888889,209.18708765315742,153.10791705937794,100
184,5251,344,372,232,496118,143874.22,352243.78,1681.67,797,59.154929577464785,50.07941344505809,32.02570938868787,2200
185,7955,223,484,400,303839,63806.19,240032.81,1596.94,612,73.41772151898735,33.9904462602137,20.074670018856068,220
186,5760,200,436,269,350454,52568.1,297885.9,2185.78,593,82.35294117647058,53.659375,37.94756944444445,100
187,6050,375,410,213,380961,102859.47,278101.53,2040.61,800,63.01369863013699,50.22495867768595,33.72909090909091,2200
188,3022,210,482,391,382541,99460.66,283080.34,1193.48,801,64.86486486486487,75.33024487094639,39.493050959629386,2200
189,2995,484,435,335,357027,92827.02,264199.98,1261.33,793,64.86486486486486,83.98430717863104,42.114524207011684,2200
190,3962,243,474,263,484659,106624.98,378034.02,2266.5,686,71.79487179487181,81.9409389197375,57.20595658758203,2200
191,2607,206,362,325,327745,58994.1,268750.9,1133.06,824,78.04878048780488,77.71614883007287,43.46221710778673,2200
192,4672,445,461,249,339351,74657.22,264693.78,1263.69,780,71.7948717948718,51.7699058219178,27.04815924657534,2200
193,4110,252,410,334,394634,82873.14,311760.86,2287.59,504,73.41772151898734,79.89270072992701,55.65912408759125,200
194,3868,286,404,259,466298,41966.82,424331.18,1789.0,846,90.10989010989012,70.78593588417787,46.25129265770424,2100
195,7183,433,472,422,412631,103157.75,309473.25,2270.81,549,66.66666666666666,50.0878463037728,31.61367116803564,200
196,2341,354,374,449,291610,49573.7,242036.3,1775.98,800,79.51807228915662,126.14181973515592,75.86416061512175,2200
197,6714,318,455,300,470192,56423.04,413768.96,3036.09,503,86.36363636363636,61.20181709859994,45.22028596961573,100
198,4400,433,398,241,258352,46503.36,211848.64,1554.47,506,78.04878048780488,59.6925,35.328863636363636,200
199,7834,287,462,292,442455,44245.5,398209.5,2649.3,605,88.88888888888889,47.106203727342354,33.817972938473325,100
200,4956,303,460,280,230615,20755.35,209859.65,1126.57,730,90.10989010989012,43.776634382566584,22.73143664245359,2100
201,9832,383,494,386,244232,39077.12,205154.88,1230.01,697,80.95238095238095,25.356082180634665,12.51027257933279,2122
202,5533,281,377,267,241424,43456.32,197967.68,1452.62,509,78.04878048780488,42.9716247966745,26.253750225917223,210
203,4574,496,467,403,275641,52371.79,223269.21,1338.61,669,76.5432098765432,59.13008307826847,29.265631832094446,2200
204,3520,345,479,307,407029,85476.09,321552.91,2359.44,577,73.41772151898735,99.16022727272727,67.02954545454546,200
205,5256,364,392,306,431155,38803.95,392351.05,1654.17,836,90.10989010989012,51.67751141552511,31.47203196347032,2100
206,7622,279,352,318,264745,42359.2,222385.8,1631.79,562,80.95238095238095,33.859748097612176,21.408947782734188,120
207,2995,486,400,419,392361,47083.32,345277.68,2533.53,571,86.36363636363636,128.16460767946577,84.59198664440736,100
208,5638,453,468,202,459754,36780.32,422973.68,2814.05,648,91.30434782608695,69.83061369279888,49.91220290883292,2100
209,8647,272,499,392,390637,89846.51,300790.49,1268.14,824,70.12987012987013,28.115415751127564,14.66566439227478,2220
210,9694,288,448,214,496218,89319.24,406898.76,2184.32,748,78.04878048780488,32.33257685166082,22.532700639570873,2220
211,9779,315,352,314,289557,69493.68,220063.32,1614.75,572,68.42105263157895,26.54412516617241,16.512424583290723,222
212,9472,326,361,348,498943,54883.73,444059.27,3258.35,588,87.64044943820225,45.32675253378379,34.39980996621622,100
213,6070,367,405,342,418896,92157.12,326738.88,2173.8,642,71.7948717948718,54.16474464579901,35.81219110378913,2200
214,4283,203,431,240,390250,70245.0,320005.0,1717.86,741,78.04878048780488,60.5150595377072,40.10880224141956,2200
215,2333,425,457,403,483907,91942.33,391964.67,1871.3,757,76.5432098765432,135.28932704672096,80.21003000428632,2200
216,3262,244,416,318,269730,67432.5,202297.5,852.89,826,66.66666666666666,56.12783568362967,26.146229307173513,2200
217,6184,216,464,408,401449,36130.41,365318.59,1961.11,740,90.10989010989012,49.30643596377748,31.71264553686934,2100
218,9632,227,448,436,378822,83340.84,295481.16,2168.14,564,71.7948717948718,34.04422757475083,22.509759136212622,220
219,8315,385,428,228,243219,70533.51,172685.49,1267.1,543,59.154929577464785,27.758268190018036,15.238725195429945,222
220,8174,449,356,329,337517,60753.06,276763.94,2030.8,587,78.04878048780488,38.71788597993638,24.84462931245412,210
221,9152,214,416,269,453337,104267.51,349069.49,2561.35,572,70.12987012987013,37.80976835664335,27.986778846153843,210
222,3731,386,355,422,335153,40218.36,294934.64,1583.27,732,86.36363636363636,73.60680782632002,42.43554006968641,2100
223,4718,213,371,371,253830,12691.5,241138.5,1294.48,729,94.73684210526315,47.678677405680375,27.43704959728699,2100
224,4295,417,391,449,465924,69888.6,396035.4,1890.73,792,82.3529411764706,73.28824214202562,44.02165308498254,2100
225,3955,401,414,267,346788,97100.64,249687.36,1832.12,507,61.11111111111111,73.68192161820481,46.324146649810366,200
226,9528,489,402,337,300287,60057.4,240229.6,1762.72,593,75.0,31.388748950461796,18.500419815281276,220
227,8952,329,358,348,320023,44803.22,275219.78,1650.08,690,83.72093023255815,29.994191242180516,18.4325290437891,2120
228,3718,288,362,289,366513,76967.73,289545.27,1220.73,803,73.41772151898735,58.08848843464228,32.832974717590105,2200
229,2447,341,371,424,331401,79536.24,251864.76,1202.44,788,68.42105263157895,95.56354720065386,49.13935431140172,2200
230,9640,280,498,248,481661,28899.66,452761.34,3012.23,635,93.61702127659575,41.89035269709544,31.24719917012448,110
231,2318,221,431,352,447271,49199.81,398071.19,2648.38,611,87.64044943820225,157.56600517687662,114.2528041415013,100
232,3402,260,470,240,356531,64175.58,292355.42,1395.75,775,78.04878048780488,69.53997648442093,41.0273368606702,2200
233,5639,317,430,420,237606,49897.26,187708.74,1248.83,635,73.41772151898734,42.841461251995035,22.14630253591062,210
234,4635,388,370,311,308046,55448.28,252597.72,1205.94,762,78.04878048780488,49.08176914778857,26.01812297734628,2200
235,2741,270,455,334,471205,61256.65,409948.35,1728.36,814,85.0574712643678,101.69135352061289,63.05581904414447,2100
236,7149,416,447,322,475594,52315.34,423278.66,2537.77,686,87.64044943820224,52.073996363127705,35.49825150370681,2100
237,6328,362,476,239,264719,34413.47,230305.53,1689.9,518,85.0574712643678,43.72471554993679,26.7051201011378,100
238,8133,427,400,398,492038,59044.56,432993.44,2880.72,640,86.36363636363636,50.48223287839665,35.42014016967908,2100
239,5540,250,475,208,344863,37934.93,306928.07,1465.32,786,87.64044943820225,43.290974729241874,26.449819494584837,2100
240,4944,335,415,219,357317,17865.85,339451.15,2490.77,540,94.73684210526316,69.97916666666667,50.37965210355987,100
241,3530,208,468,282,477513,47751.3,429761.7,3153.44,567,88.8888888888889,116.47138810198301,89.33257790368272,100
